video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status,has_landmarks,landmark_exists,landmark_shape,valid_frame_ratio,left_hand_ratio,right_hand_ratio,two_hand_ratio,movement_score,quality_score,quality_good,quality_reason
12330,computer,computer,2,train,https://www.youtube.com/watch?v=cujhpwWi1yY,aslu,5,1,-1,25,data\raw\WLASL500\videos\12330,data\landmarks\wlasl500\12330.npy,data\raw\WLASL500\videos\12330.mp4,found,True,True,64x126,0.46875,0.46875,0.375,0.375,0.06357387453317642,0.48593749999999997,False,low_quality
12312,computer,computer,2,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/computer-2.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\12312,data\landmarks\wlasl500\12312.npy,data\raw\WLASL500\videos\12312.mp4,found,True,True,64x126,0.40625,0.40625,0.3125,0.3125,0.06790710985660553,0.4265625,False,low_quality
12331,computer,computer,2,train,https://www.youtube.com/watch?v=fY11M3Dxxx0,aslu,5,1,-1,25,data\raw\WLASL500\videos\12331,data\landmarks\wlasl500\12331.npy,data\raw\WLASL500\videos\12331.mp4,found,True,True,64x126,0.671875,0.671875,0.53125,0.53125,0.04413817450404167,0.67421875,True,ok
12335,computer,computer,2,val,https://www.youtube.com/watch?v=vK4GwJaDcWU,aslu,5,1,-1,25,data\raw\WLASL500\videos\12335,data\landmarks\wlasl500\12335.npy,data\raw\WLASL500\videos\12335.mp4,found,True,True,64x126,0.34375,0.34375,0.0,0.0,0.018556756898760796,0.33857939224690203,False,low_quality
12311,computer,computer,2,train,https://media.spreadthesign.com/video/mp4/13/51378.mp4,spreadthesign,56,1,-1,25,data\raw\WLASL500\videos\12311,data\landmarks\wlasl500\12311.npy,data\raw\WLASL500\videos\12311.mp4,found,True,True,64x126,0.421875,0.421875,0.375,0.375,0.054068610072135925,0.44609375,False,low_quality
12313,computer,computer,2,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/computer.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\12313,data\landmarks\wlasl500\12313.npy,data\raw\WLASL500\videos\12313.mp4,found,True,True,64x126,0.5625,0.5625,0.453125,0.453125,0.06553082168102264,0.5734375,False,low_quality
12314,computer,computer,2,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/Computer%203-ZIm7kG5ie_M.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\12314,data\landmarks\wlasl500\12314.npy,data\raw\WLASL500\videos\12314.mp4,found,True,True,64x126,0.859375,0.859375,0.578125,0.578125,0.049085505306720734,0.8382812500000001,True,ok
12315,computer,computer,2,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/Computer%205-wOn7bu44o4s.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\12315,data\landmarks\wlasl500\12315.npy,data\raw\WLASL500\videos\12315.mp4,found,True,True,64x126,0.84375,0.84375,0.796875,0.796875,0.03146469593048096,0.8468750000000002,True,ok
12316,computer,computer,2,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Computer%201-_2YnCKHJy6U.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\12316,data\landmarks\wlasl500\12316.npy,data\raw\WLASL500\videos\12316.mp4,found,True,True,64x126,0.71875,0.71875,0.03125,0.03125,0.014542218297719955,0.6504180457443,True,ok
12317,computer,computer,2,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Computer%202-_HHzYqXw-xU.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\12317,data\landmarks\wlasl500\12317.npy,data\raw\WLASL500\videos\12317.mp4,found,True,True,64x126,0.796875,0.796875,0.03125,0.03125,0.01482096966356039,0.717521174158901,True,ok
12318,computer,computer,2,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Computer%204-1f6Cc5NXBgw.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\12318,data\landmarks\wlasl500\12318.npy,data\raw\WLASL500\videos\12318.mp4,found,True,True,64x126,0.859375,0.859375,0.640625,0.640625,0.023173879832029343,0.8445312500000001,True,ok
12319,computer,computer,2,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Republic%20of%20Congo-b6U1CIWIPIw.mp4,signschool,45,1,-1,25,data\raw\WLASL500\videos\12319,data\landmarks\wlasl500\12319.npy,data\raw\WLASL500\videos\12319.mp4,found,True,True,64x126,0.671875,0.671875,0.0,0.0,0.0023955751676112413,0.5770826879190281,True,ok
12320,computer,computer,2,test,https://media.asldeafined.com/vocabulary/1466901185.5915.mp4,asldeafined,59,1,-1,25,data\raw\WLASL500\videos\12320,data\landmarks\wlasl500\12320.npy,data\raw\WLASL500\videos\12320.mp4,found,True,True,64x126,0.53125,0.53125,0.515625,0.515625,0.02852289378643036,0.5531250000000001,False,low_quality
5724,before,before,3,train,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,1733,1779,25,data\raw\WLASL500\videos\05724,data\landmarks\wlasl500\05724.npy,data\raw\WLASL500\videos\05724.mp4,found,True,True,64x126,0.90625,0.90625,0.203125,0.203125,0.10084803402423859,0.8406250000000001,True,ok
70348,before,before,3,train,https://www.youtube.com/watch?v=bq-HmgjGzmw,northtexas,121,4778,4873,25,data\raw\WLASL500\videos\70348,data\landmarks\wlasl500\70348.npy,data\raw\WLASL500\videos\70348.mp4,found,True,True,64x126,0.109375,0.109375,0.0,0.0,0.055221617221832275,0.14296875,False,low_quality
68007,before,before,3,train,https://www.youtube.com/watch?v=IYH-gBXXl8I,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68007,data\landmarks\wlasl500\68007.npy,data\raw\WLASL500\videos\68007.mp4,found,True,True,64x126,0.46875,0.46875,0.015625,0.015625,0.014759129844605923,0.43689782461151483,False,low_quality
5744,before,before,3,train,https://www.youtube.com/watch?v=MvtVsr3P098,aslu,5,1,-1,25,data\raw\WLASL500\videos\05744,data\landmarks\wlasl500\05744.npy,data\raw\WLASL500\videos\05744.mp4,found,True,True,64x126,0.515625,0.515625,0.453125,0.453125,0.03246191143989563,0.5335937500000001,False,low_quality
5746,before,before,3,val,https://www.youtube.com/watch?v=PeO4kaKvoVM,aslu,5,1,-1,25,data\raw\WLASL500\videos\05746,data\landmarks\wlasl500\05746.npy,data\raw\WLASL500\videos\05746.mp4,found,True,True,64x126,0.6875,0.6875,0.015625,0.015625,0.00951160304248333,0.6097165076062084,True,ok
5728,before,before,3,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Before%202-02xxXtC3G8c.mp4,signschool,32,1,-1,25,data\raw\WLASL500\videos\05728,data\landmarks\wlasl500\05728.npy,data\raw\WLASL500\videos\05728.mp4,found,True,True,64x126,0.65625,0.65625,0.0,0.0,0.0025475595612078905,0.5641813989030198,True,ok
5747,before,before,3,train,https://www.youtube.com/watch?v=TQMe2WDz9QE,aslu,5,1,-1,25,data\raw\WLASL500\videos\05747,data\landmarks\wlasl500\05747.npy,data\raw\WLASL500\videos\05747.mp4,found,True,True,64x126,0.515625,0.515625,0.5,0.5,0.0232892744243145,0.53828125,False,low_quality
5729,before,before,3,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Before-kM8O_piLegw.mp4,signschool,46,1,-1,25,data\raw\WLASL500\videos\05729,data\landmarks\wlasl500\05729.npy,data\raw\WLASL500\videos\05729.mp4,found,True,True,64x126,0.703125,0.703125,0.625,0.625,0.026562567800283432,0.71015625,True,ok
5730,before,before,3,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Before-Se78WI3j-mI.mp4,signschool,32,1,-1,25,data\raw\WLASL500\videos\05730,data\landmarks\wlasl500\05730.npy,data\raw\WLASL500\videos\05730.mp4,found,True,True,64x126,0.6875,0.6875,0.625,0.625,0.026952622458338737,0.6968750000000001,True,ok
5731,before,before,3,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Last-0SLfkAHELAs.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\05731,data\landmarks\wlasl500\05731.npy,data\raw\WLASL500\videos\05731.mp4,found,True,True,64x126,0.71875,0.71875,0.03125,0.03125,0.01114833727478981,0.6419333431869746,True,ok
5732,before,before,3,train,https://media.asldeafined.com/vocabulary/1466681314.2550.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\05732,data\landmarks\wlasl500\05732.npy,data\raw\WLASL500\videos\05732.mp4,found,True,True,64x126,0.59375,0.59375,0.0,0.0,0.004447046667337418,0.5158051166683435,False,low_quality
5733,before,before,3,train,https://media.asldeafined.com/vocabulary/1466681379.1244.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\05733,data\landmarks\wlasl500\05733.npy,data\raw\WLASL500\videos\05733.mp4,found,True,True,64x126,0.59375,0.59375,0.5625,0.5625,0.01540714967995882,0.599455374199897,False,low_quality
5734,before,before,3,train,https://media.asldeafined.com/vocabulary/1468755772.9751.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\05734,data\landmarks\wlasl500\05734.npy,data\raw\WLASL500\videos\05734.mp4,found,True,True,64x126,0.75,0.75,0.015625,0.015625,0.011568625457584858,0.6679840636439622,True,ok
5727,before,before,3,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/before.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\05727,data\landmarks\wlasl500\05727.npy,data\raw\WLASL500\videos\05727.mp4,found,True,True,64x126,0.5,0.5,0.4375,0.4375,0.05175067484378815,0.51875,False,low_quality
9847,chair,chair,4,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,1830,1889,25,data\raw\WLASL500\videos\09847,data\landmarks\wlasl500\09847.npy,data\raw\WLASL500\videos\09847.mp4,found,True,True,64x126,0.875,0.875,0.1875,0.1875,0.1157626211643219,0.8125000000000001,True,ok
70230,chair,chair,4,train,https://www.youtube.com/watch?v=4Nh1iFv2BMc,northtexas,121,2101,2231,25,data\raw\WLASL500\videos\70230,data\landmarks\wlasl500\70230.npy,data\raw\WLASL500\videos\70230.mp4,found,True,True,64x126,0.140625,0.140625,0.0,0.0,0.028557194396853447,0.16953125000000002,False,low_quality
70263,chair,chair,4,train,https://www.youtube.com/watch?v=WGfiiDgrq1I,northtexas,121,3092,3209,25,data\raw\WLASL500\videos\70263,data\landmarks\wlasl500\70263.npy,data\raw\WLASL500\videos\70263.mp4,found,True,True,64x126,0.1875,0.1875,0.046875,0.046875,0.14666174352169037,0.21406250000000004,False,low_quality
68019,chair,chair,4,train,https://www.youtube.com/watch?v=zICB0wesqvY,valencia-asl,110,1,-1,25,data\raw\WLASL500\videos\68019,data\landmarks\wlasl500\68019.npy,data\raw\WLASL500\videos\68019.mp4,found,True,True,64x126,0.78125,0.78125,0.203125,0.203125,0.03514143079519272,0.734375,True,ok
9848,chair,chair,4,train,https://media.spreadthesign.com/video/mp4/13/74909.mp4,spreadthesign,0,1,-1,25,data\raw\WLASL500\videos\09848,data\landmarks\wlasl500\09848.npy,data\raw\WLASL500\videos\09848.mp4,found,True,True,64x126,0.515625,0.515625,0.453125,0.453125,0.03911730274558067,0.5335937500000001,False,low_quality
9849,chair,chair,4,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/chair.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\09849,data\landmarks\wlasl500\09849.npy,data\raw\WLASL500\videos\09849.mp4,found,True,True,64x126,0.546875,0.546875,0.21875,0.21875,0.07062578201293945,0.53671875,False,low_quality
9850,chair,chair,4,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Chair-mVdtJjs-_20.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\09850,data\landmarks\wlasl500\09850.npy,data\raw\WLASL500\videos\09850.mp4,found,True,True,64x126,0.53125,0.53125,0.140625,0.140625,0.009556123055517673,0.4895153076387942,False,low_quality
9851,chair,chair,4,val,https://media.asldeafined.com/vocabulary/1466729509.9229.mp4,asldeafined,59,1,-1,25,data\raw\WLASL500\videos\09851,data\landmarks\wlasl500\09851.npy,data\raw\WLASL500\videos\09851.mp4,found,True,True,64x126,0.515625,0.515625,0.453125,0.453125,0.028519226238131523,0.5335937500000001,False,low_quality
9855,chair,chair,4,test,https://www.youtube.com/watch?v=8vc2vD9N4tk,aslu,5,1,-1,25,data\raw\WLASL500\videos\09855,data\landmarks\wlasl500\09855.npy,data\raw\WLASL500\videos\09855.mp4,found,True,True,64x126,0.6875,0.6875,0.265625,0.265625,0.03461392968893051,0.6609375000000002,True,ok
24857,go,go,5,test,https://www.youtube.com/watch?v=YdHKN_wHZqo,asl5200,9,887,926,25,data\raw\WLASL500\videos\24857,data\landmarks\wlasl500\24857.npy,data\raw\WLASL500\videos\24857.mp4,found,True,True,64x126,0.921875,0.921875,0.171875,0.171875,0.09890109300613403,0.8507812500000002,True,ok
69345,go,go,5,val,http://aslbricks.org/New/ASL-Videos/go.mp4,aslbrick,118,1,-1,25,data\raw\WLASL500\videos\69345,data\landmarks\wlasl500\69345.npy,data\raw\WLASL500\videos\69345.mp4,found,True,True,64x126,0.46875,0.46875,0.40625,0.40625,0.03261783346533775,0.4890625,False,low_quality
24941,go,go,5,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/go.mp4,startasl,36,1,-1,25,data\raw\WLASL500\videos\24941,data\landmarks\wlasl500\24941.npy,data\raw\WLASL500\videos\24941.mp4,found,True,True,64x126,0.40625,0.40625,0.125,0.125,0.027929171919822693,0.4078125,False,low_quality
24969,go,go,5,train,https://www.youtube.com/watch?v=ZEyH-t5ALCs,aslu,5,1,-1,25,data\raw\WLASL500\videos\24969,data\landmarks\wlasl500\24969.npy,data\raw\WLASL500\videos\24969.mp4,found,True,True,64x126,0.4375,0.4375,0.328125,0.328125,0.019126640632748604,0.45250410158187154,False,low_quality
24970,go,go,5,train,https://www.youtube.com/watch?v=ZEyH-t5ALCs,aslu,5,1,-1,25,data\raw\WLASL500\videos\24970,data\landmarks\wlasl500\24970.npy,data\raw\WLASL500\videos\24970.mp4,found,True,True,64x126,0.4375,0.4375,0.328125,0.328125,0.019126640632748604,0.45250410158187154,False,low_quality
24943,go,go,5,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20go-c3j44FTrL9c.mp4,signschool,52,1,-1,25,data\raw\WLASL500\videos\24943,data\landmarks\wlasl500\24943.npy,data\raw\WLASL500\videos\24943.mp4,found,True,True,64x126,0.609375,0.609375,0.5,0.5,0.04106290638446808,0.6179687500000002,True,ok
24946,go,go,5,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20To%20Go-BeOwDK5YI0U.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\24946,data\landmarks\wlasl500\24946.npy,data\raw\WLASL500\videos\24946.mp4,found,True,True,64x126,0.671875,0.671875,0.609375,0.609375,0.01871003396809101,0.6788063349202275,True,ok
24947,go,go,5,train,https://media.asldeafined.com/vocabulary/1468549286.5649.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\24947,data\landmarks\wlasl500\24947.npy,data\raw\WLASL500\videos\24947.mp4,found,True,True,64x126,0.515625,0.515625,0.484375,0.484375,0.03760318085551262,0.53671875,False,low_quality
24940,go,go,5,train,https://media.spreadthesign.com/video/mp4/13/58507.mp4,spreadthesign,0,1,-1,25,data\raw\WLASL500\videos\24940,data\landmarks\wlasl500\24940.npy,data\raw\WLASL500\videos\24940.mp4,found,True,True,64x126,0.359375,0.359375,0.0625,0.0625,0.04063626751303673,0.36171875,False,low_quality
11305,clothes,clothes,6,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,3938,3997,25,data\raw\WLASL500\videos\11305,data\landmarks\wlasl500\11305.npy,data\raw\WLASL500\videos\11305.mp4,found,True,True,64x126,0.875,0.875,0.1875,0.1875,0.1157626211643219,0.8125000000000001,True,ok
68024,clothes,clothes,6,train,https://www.youtube.com/watch?v=Xmrvvk8l3_w,valencia-asl,110,1,-1,25,data\raw\WLASL500\videos\68024,data\landmarks\wlasl500\68024.npy,data\raw\WLASL500\videos\68024.mp4,found,True,True,64x126,0.84375,0.84375,0.640625,0.640625,0.041638411581516266,0.8312500000000002,True,ok
11310,clothes,clothes,6,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/clothes.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\11310,data\landmarks\wlasl500\11310.npy,data\raw\WLASL500\videos\11310.mp4,found,True,True,64x126,0.40625,0.40625,0.234375,0.234375,0.0878436341881752,0.41875,False,low_quality
11311,clothes,clothes,6,test,https://media.asldeafined.com/vocabulary/1466899298.7370.mp4,asldeafined,59,1,-1,25,data\raw\WLASL500\videos\11311,data\landmarks\wlasl500\11311.npy,data\raw\WLASL500\videos\11311.mp4,found,True,True,64x126,0.515625,0.515625,0.421875,0.421875,0.07914488762617111,0.53046875,False,low_quality
11314,clothes,clothes,6,val,https://www.youtube.com/watch?v=06hMAkUdQgg,aslu,5,1,-1,25,data\raw\WLASL500\videos\11314,data\landmarks\wlasl500\11314.npy,data\raw\WLASL500\videos\11314.mp4,found,True,True,64x126,0.484375,0.484375,0.1875,0.1875,0.14233772456645966,0.48046875,False,low_quality
11315,clothes,clothes,6,val,https://www.youtube.com/watch?v=15czV0-SagI,aslu,5,1,-1,25,data\raw\WLASL500\videos\11315,data\landmarks\wlasl500\11315.npy,data\raw\WLASL500\videos\11315.mp4,found,True,True,64x126,0.59375,0.59375,0.59375,0.59375,0.01525130681693554,0.6021907670423388,False,low_quality
11309,clothes,clothes,6,train,https://media.spreadthesign.com/video/mp4/13/399310.mp4,spreadthesign,42,1,-1,25,data\raw\WLASL500\videos\11309,data\landmarks\wlasl500\11309.npy,data\raw\WLASL500\videos\11309.mp4,found,True,True,64x126,0.453125,0.453125,0.34375,0.34375,0.08155088126659393,0.46953125,False,low_quality
11316,clothes,clothes,6,train,https://www.youtube.com/watch?v=mda48XkT9gQ,aslu,5,1,-1,25,data\raw\WLASL500\videos\11316,data\landmarks\wlasl500\11316.npy,data\raw\WLASL500\videos\11316.mp4,found,True,True,64x126,0.65625,0.65625,0.59375,0.59375,0.03197184205055237,0.6671875,True,ok
